id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
159,-0.9165969999999999,-1.472952,-0.958868,-0.8193549999999999,-1.509439,-1.2728,-1.076078,-1.0918889999999999,-1.349457,-0.760915,-0.445276,-0.826349,-0.523772,-0.47957299999999997,-0.299672,-1.081135,-0.996658,-1.333386,-0.5051760000000001,-0.427388
32,0.82157,1.0914760000000001,0.858032,0.69513,1.660981,0.857725,1.919664,1.8411959999999998,1.593204,0.14493399999999998,0.7064229999999999,0.328662,0.56084,0.603791,0.409024,0.298554,0.614276,-0.109676,0.057839,0.022353
264,0.8698530000000001,0.6470060000000001,0.808603,0.777609,0.064029,-0.27273000000000003,0.022733,0.421754,0.202194,-0.991984,0.0546,-0.86826,-0.023296,0.11183299999999999,-0.849361,-0.749934,-0.378445,-0.311627,-1.102093,-0.8396819999999999
245,-1.0358829999999999,0.132725,-1.0400129999999999,-0.902118,0.75718,-0.845823,-0.508342,-0.469944,-0.272428,0.22715500000000002,-0.12008599999999998,2.5312759999999996,-0.172795,-0.376605,2.999795,-0.649332,-0.439122,-0.075612,1.7214580000000002,-0.088853
535,1.82414,0.365431,1.8877869999999999,1.8575139999999999,0.586383,1.3182459999999998,1.502839,2.148145,1.15144,-0.040772,1.059043,-0.411409,0.910827,1.043825,-0.821026,0.038109,0.270438,0.391552,-0.12862200000000001,-0.41831
430,0.21946,0.7540520000000001,0.41729700000000003,0.085638,0.22130500000000003,2.239288,2.316401,1.243034,0.837458,0.876418,-0.549221,-0.620421,0.296989,-0.355263,-0.025327000000000002,2.0484560000000003,1.570525,1.710316,-0.6722640000000001,0.752378
443,-1.0103209999999998,-0.225644,-1.035894,-0.8930170000000001,-1.063232,-1.131801,-0.8646520000000001,-0.975248,2.045921,-0.725474,-0.806197,2.404272,-0.786633,-0.5988220000000001,1.2263899999999999,-0.680072,-0.396681,-0.11129800000000001,-0.40831300000000004,0.263678
154,-0.277565,-0.91911,-0.274287,-0.329885,-0.179357,-0.366919,0.051861000000000004,-0.363415,0.037902,-0.103146,-0.484255,-0.76956,-0.5183260000000001,-0.38606599999999996,0.514361,-0.296669,-0.047206,-0.366616,0.865433,-0.11949100000000001
9,-0.47353500000000004,1.1054389999999998,-0.329482,-0.509063,1.582699,2.563358,1.7388720000000002,0.94176,0.797298,2.783096,-0.38825,0.693345,-0.40942,-0.360764,0.036008,2.609587,1.5098479999999999,0.409395,-0.32113600000000003,2.3773459999999997
63,-1.407089,-1.263516,-1.3497629999999998,-1.1205450000000001,-1.362838,-0.318972,-0.363081,-0.699511,1.932741,0.968562,0.016703,1.9016979999999999,-0.127747,-0.370004,0.565697,0.7769689999999999,0.37223,0.617023,2.58838,0.766752
329,0.605719,0.602792,0.639724,0.488932,1.433252,0.454059,1.143766,0.796798,0.20949600000000002,0.357575,0.597064,0.435708,0.046999,0.382454,1.173055,0.67525,0.8785379999999999,0.010359,2.382547,0.9048139999999999
536,0.040531,0.758706,0.07418200000000001,-0.07135599999999999,0.529451,0.209585,0.721919,0.321673,0.4176,-0.42210699999999995,-0.7307640000000001,1.15056,-0.480704,-0.47957299999999997,-0.309339,0.019665000000000002,0.48264300000000004,0.15634800000000001,-0.730382,-0.014715
65,0.185378,1.082168,0.223703,0.038142,1.483068,0.825508,0.475842,1.0671190000000002,0.516175,0.530523,-0.171337,0.11638399999999999,-0.20596199999999998,-0.11214400000000001,-0.11266400000000001,-0.132913,-0.289916,0.007115000000000001,-0.18673900000000002,-0.21594499999999997
438,-0.07875499999999999,0.07222100000000001,-0.13547599999999999,-0.17715699999999998,-0.677515,-0.777787,-0.946385,-0.6703640000000001,-0.9369,-0.8601469999999999,-0.22836199999999998,0.836678,-0.264871,-0.23557399999999998,-0.40167600000000003,-0.811971,-0.864792,-0.771654,-0.04871,-0.555615
269,-0.9705590000000001,0.25605900000000004,-0.9255040000000001,-0.881641,0.8425790000000001,0.46543,-0.054229,-0.522306,-0.524343,0.825384,-0.308126,0.493767,-0.314869,-0.43116899999999997,0.620366,1.250353,1.375893,0.917111,0.8157909999999999,1.443065
36,0.034851,0.565559,0.06841599999999999,-0.062255,0.13305899999999998,0.10345599999999999,0.5411279999999999,0.18212799999999998,0.267911,-0.21939,-0.430117,-0.35897399999999996,-0.10349100000000001,-0.339422,-0.387675,0.24993,0.53901,-0.030193,-0.031758999999999996,0.085899
98,-0.717787,-1.500877,-0.726143,-0.689095,-0.46473000000000003,-0.5513170000000001,-0.588066,-0.397721,-0.699589,0.42845500000000003,-0.626819,-1.229678,-0.688617,-0.5409579999999999,-0.296005,-0.680631,-0.49615200000000004,-0.796796,-0.488225,-0.470508
392,0.38702800000000004,0.158322,0.429654,0.255431,1.397669,0.9828049999999999,1.259272,1.088786,0.42855299999999996,0.658107,0.872808,0.20710100000000004,0.895481,0.58465,0.07601000000000001,0.212484,0.591066,0.745169,-0.24485700000000002,0.165332
69,-0.38265,-0.651497,-0.436576,-0.43341,0.138753,-0.9854959999999999,-0.6562399999999999,-0.52308,-0.809117,-0.8884989999999999,-0.60769,-0.623505,-0.690597,-0.48419300000000004,0.307019,-1.110309,-0.5319619999999999,-0.508387,0.24187899999999998,-0.71448
517,1.636691,0.225807,1.587098,1.590169,0.522334,0.505228,0.656634,1.170811,-0.035117,-0.130081,0.370767,-0.622598,0.39005500000000004,0.42601700000000003,-0.650686,-0.136825,-0.045548000000000005,-0.002618,-1.207431,-0.152777
92,-0.243483,-1.05408,-0.297765,-0.29348,-1.623304,-1.019419,-0.705455,-0.578795,-1.5539100000000001,-1.3633959999999998,0.001905,-0.115852,-0.081709,-0.087723,-0.853361,-0.843828,-0.607228,-0.158339,-1.1929020000000001,-0.8926370000000001
552,-0.38549,2.359728,-0.4374,-0.41805200000000003,-0.9678700000000001,-1.17501,-0.86415,-0.8751680000000001,-0.995315,-0.9111809999999999,-0.592892,0.272418,-0.687627,-0.474733,0.5980310000000001,-0.734843,-0.617175,-0.404087,-0.190372,-0.782566
505,-1.26423,-1.431064,-1.1471069999999999,-1.0875540000000001,2.073741,2.19949,0.376658,0.553561,0.8958729999999999,4.671344,-0.471984,0.31414699999999995,-0.5341670000000001,-0.49871400000000005,4.909873,1.307919,0.663017,0.438593,0.699555,2.906898
566,0.702284,2.0455740000000002,0.672676,0.5779529999999999,-0.840484,-0.03868,0.046588,0.105777,-0.809117,-0.8955870000000001,0.184892,-0.257371,0.27669299999999997,0.180698,-0.379342,0.661277,0.510827,0.612157,-0.891416,0.036726999999999996
163,-0.507616,0.681912,-0.49918500000000005,-0.5414859999999999,0.344421,-0.053841,-0.440671,-0.533913,-0.9515040000000001,0.6822060000000001,-0.397995,0.796763,-0.45100200000000007,-0.41334799999999994,1.433065,0.350531,-0.021344,-0.072368,-0.212166,0.587461
358,-1.490873,-0.8842040000000001,-1.451091,-1.177143,-0.955772,-0.5185310000000001,-0.522153,-0.6476649999999999,0.432204,0.483742,0.47976499999999994,-0.030577999999999998,0.698459,-0.223473,1.2963930000000001,0.196276,0.008166,0.5294300000000001,0.947766,0.143394
442,-0.098636,-0.814392,-0.14824500000000002,-0.196212,-0.582865,-0.704256,-0.982418,-1.0055049999999999,-1.484542,-0.612066,-0.17639000000000002,-1.330918,-0.312394,-0.24195500000000003,-0.203001,-0.777878,-0.800832,-0.995827,-1.001598,-0.465591
15,0.11721500000000001,1.9199119999999998,0.196105,0.011123000000000001,1.248222,1.045345,0.942887,0.637649,1.7940060000000002,1.130169,-0.126943,-0.333573,0.006406,-0.171329,-0.478012,0.9457549999999999,0.514474,-0.145362,-0.23880300000000002,0.6320939999999999
503,2.5455360000000002,0.125743,2.476807,2.921209,-0.20924600000000002,0.43889799999999995,0.98934,1.325317,-1.1194469999999999,-1.128074,3.197139,-0.855742,3.350833,3.077223,-0.42934399999999995,0.451691,0.260823,1.583793,0.177707,-0.339633
176,-1.199475,-0.286147,-1.1273360000000001,-1.002515,0.044814,0.474905,0.526062,-0.303315,-0.5206930000000001,2.6030599999999997,0.093579,1.894441,0.131649,-0.282878,1.9397520000000001,3.498789,2.911395,2.07691,2.210615,5.342837
327,-0.595661,-0.316399,-0.654061,-0.594102,-1.389881,-1.239824,-1.0954629999999999,-1.11758,-1.5685129999999998,-0.297358,-0.6196010000000001,-0.5572819999999999,-0.693072,-0.514116,-0.770691,-1.03905,-1.018243,-1.272557,-0.71222,-0.771596
1,1.829821,-0.353632,1.6859549999999999,1.908708,-0.8269620000000001,-0.487072,-0.023846,0.548144,0.001392,-0.8686520000000001,0.499255,-0.876244,0.263327,0.742402,-0.605351,-0.692926,-0.44078,0.260162,-0.80545,-0.099444
404,-0.507616,-1.009865,-0.563442,-0.528403,-0.678938,-1.1111440000000001,-0.850089,-0.732011,-0.8784850000000001,-0.810531,-0.078941,-0.560729,-0.130717,-0.224133,0.220349,-0.9494030000000001,-0.624138,-0.24268800000000001,1.108801,-0.8937719999999999
24,0.716485,0.486439,0.742699,0.710203,1.120124,0.7838149999999999,0.79976,1.103489,0.669515,0.071219,1.44956,-0.571797,1.2816049999999999,1.369891,-0.33100599999999997,-0.37212,-0.148667,-0.080478,-0.7097979999999999,-0.375945
139,-0.808671,-1.3728879999999999,-0.781338,-0.768161,1.426135,0.175472,-0.53295,-0.02474,-0.148296,-0.294523,-0.240994,0.228873,-0.5024850000000001,-0.30818,1.4097309999999998,0.531055,-0.332357,1.2739719999999999,-0.57419,-0.133486
101,-2.029648,-1.36358,-1.984504,-1.454443,1.4688350000000001,-0.543168,-1.114873,-1.2618200000000002,0.432204,2.180614,-0.6535270000000001,0.5282399999999999,-0.650005,-0.671142,1.049716,-0.8181189999999999,-1.057501,-1.9134470000000001,0.732247,0.11540299999999999
350,-0.700746,-0.5165270000000001,-0.752505,-0.665205,-1.476703,-1.289477,-1.010591,-0.962094,-0.5133909999999999,-0.777926,-0.186856,-0.987826,-0.317344,-0.31478,-0.152666,-1.0332379999999999,-0.86025,-0.892175,0.19586900000000002,-0.426253
90,0.13993599999999998,1.1007850000000001,0.107134,0.022215000000000002,-0.471135,-0.346452,-0.725418,-0.499092,-0.46227700000000005,-0.586549,-0.11936400000000001,-0.192055,-0.290612,-0.144707,-0.724356,-0.40789000000000003,-0.68581,-0.517471,0.037256,-0.341146
191,-0.38549,0.49341999999999997,-0.409803,-0.41947399999999996,-0.631257,-0.726429,-0.724162,-0.52308,-0.42941899999999994,0.010262,1.176342,0.963683,1.1147799999999999,0.29290700000000003,-0.8233600000000001,-0.42353900000000005,-0.33600399999999997,0.9365760000000001,1.596747,0.786799
383,-0.49341599999999997,-0.421117,-0.466645,-0.546037,0.557917,0.480591,-0.375134,-0.518953,-0.11908900000000001,0.436961,-0.521069,-0.623868,-0.370807,-0.465052,-0.10866400000000001,0.646746,0.519779,-0.20862399999999998,-0.261808,1.168455
11,0.469393,-0.325708,0.47908199999999995,0.358672,0.052641999999999994,0.47111499999999995,0.134849,0.44213100000000005,0.110921,-0.28034699999999996,0.363187,-0.420843,0.345502,0.304128,-0.423343,0.8457129999999999,-0.132088,0.16608,-0.055974,0.132046
314,-1.570681,-0.160486,-1.560245,-1.2334559999999999,0.785646,-0.869323,-1.114873,-1.2618200000000002,1.282873,1.529934,-0.24676900000000002,2.8306419999999997,-0.318829,-0.495634,4.569858999999999,-0.639831,-1.057501,-1.9134470000000001,4.954254,1.144247
352,3.2953339999999995,-0.425771,3.38711,3.8540739999999998,1.319387,2.500819,3.113641,3.672569,0.5271279999999999,-0.22505999999999998,2.128091,-0.6639649999999999,2.156324,2.480977,-0.224002,0.9474319999999999,0.356978,0.532674,0.339952,-0.155047
235,-0.027632,0.456187,-0.089755,-0.14644000000000001,-0.402816,-0.6612359999999999,-0.931319,-0.772766,-1.075636,-0.630495,-0.527927,0.5191680000000001,-0.593571,-0.401907,0.11601199999999999,-0.6510090000000001,-0.815388,-0.284862,-0.958009,-0.329042
305,-0.717787,1.210157,-0.7306739999999999,-0.676012,-1.538617,-0.8994559999999999,-0.867038,-0.9231450000000001,0.45045799999999997,-0.569538,-0.555717,1.032628,-0.448032,-0.486834,-0.306339,-0.117823,-0.528315,-0.778304,1.380017,-0.599114
375,0.580158,-0.7492340000000001,0.590295,0.38000300000000004,0.173624,0.747807,-0.279842,0.13028199999999998,0.6512600000000001,0.414279,-0.8325440000000001,-1.320576,-0.750991,-0.559439,-0.843694,-0.411243,-0.41060699999999994,0.02658,-0.145573,-0.037411
215,-0.075915,-0.5491060000000001,-0.041562,-0.216121,0.44405200000000006,0.897523,0.128195,0.183159,1.07477,0.901935,-0.537311,-0.041464,-0.46189300000000005,-0.388266,-0.36034099999999997,0.497521,0.238607,0.414261,-0.139519,0.28939899999999996
466,-0.280405,0.337507,-0.246689,-0.335573,-0.68392,0.0864,0.247342,-0.356451,-0.911343,-0.368238,-0.324728,-0.777362,-0.274276,-0.284638,0.084677,0.352767,0.472696,0.12066199999999999,-0.597195,-0.21367600000000003
486,0.145616,-0.567723,0.092306,0.031601,-0.708116,-0.708046,-0.46301899999999996,-0.54191,-1.469938,-1.310945,-0.6668810000000001,-0.38256100000000004,-0.690597,-0.447891,-1.168707,-0.64542,-0.460674,-0.916831,-0.9689059999999999,-0.974339
250,1.9349060000000002,0.9937389999999999,1.933096,2.016784,0.308838,1.066192,2.290035,2.1171919999999997,1.436213,-0.541186,2.161296,-0.718577,1.7355479999999999,2.1465509999999997,-0.586017,0.760202,2.098385,1.110141,0.419864,0.456586
339,2.664822,1.1589610000000001,2.600377,3.106075,0.7500640000000001,0.454059,1.782814,2.375132,-0.053372,-1.0968870000000002,2.1793419999999997,-0.5304300000000001,1.780101,2.7229959999999997,-0.24966999999999998,-0.32237899999999997,0.130184,0.1969,-0.69648,-0.25604
103,-1.207427,0.02568,-1.15411,-1.014176,0.294605,-0.139691,-0.34224,-0.48052,0.486968,0.059878,-0.81161,0.009337999999999999,-0.66238,-0.628525,0.6723680000000001,-0.196627,-0.053174,-0.109676,-0.539078,-0.08507
206,-1.207427,-0.46998599999999996,-1.196536,-1.022424,0.892395,-0.606845,-0.894408,-0.758321,0.44680699999999995,0.007427,-0.691063,0.227059,-0.667826,-0.616204,0.89271,-0.725901,-0.7930729999999999,-0.692495,0.188604,-0.50039
345,-1.098366,-1.065715,-1.061432,-0.947908,0.175047,-0.24165,-0.665279,-0.736396,-0.652127,1.028102,-0.24243800000000001,2.344398,-0.233684,-0.462192,3.4398129999999996,1.186639,-0.191771,0.18879,1.962404,1.120795
346,-0.58714,-0.090674,-0.630582,-0.596093,-0.8895879999999999,-0.879367,-1.020585,-1.04288,-0.9369,-0.328545,-0.585313,-0.117666,-0.647034,-0.491014,0.046342,-0.811412,-0.864129,-1.0221049999999998,-0.08745499999999999,-0.393723
317,1.162387,-0.09765499999999999,1.101054,1.058322,0.078262,0.139464,0.30383899999999997,0.788802,-0.016862000000000002,-0.8729049999999999,-0.0038689999999999996,-1.209357,-0.157944,0.188399,-0.740023,-0.496754,-0.25908000000000003,-0.059391,-0.9434799999999999,-0.508333
499,1.8355009999999998,0.45386000000000004,1.8877869999999999,1.8916439999999999,0.863928,1.138207,1.632155,1.629686,0.132826,-0.08188200000000001,0.6685270000000001,-0.0015480000000000001,0.663312,0.764624,-0.124998,0.135916,0.289338,0.485634,-1.134784,-0.025685000000000003
478,-0.749028,-1.09364,-0.74056,-0.7109949999999999,0.586383,-0.418088,-0.448455,-0.7539359999999999,-0.11908900000000001,0.41711400000000004,-0.728238,-0.092266,-0.6430739999999999,-0.57198,-0.694688,-0.242457,0.32050500000000004,-0.6096060000000001,-0.255754,-0.068427
47,-0.271884,-0.14652300000000001,-0.246689,-0.342115,1.383436,0.355511,0.424367,0.631459,1.15509,0.704888,-0.426147,-0.5863109999999999,-0.47971400000000003,-0.353943,-0.169667,-0.11838199999999999,-0.094289,0.0574,-0.376832,-0.057458
456,-0.709266,2.3271490000000004,-0.704313,-0.6819850000000001,-0.198572,-0.352516,-0.215937,-0.741555,-0.04607,-0.161268,-0.330864,2.193808,-0.354471,-0.378585,0.940045,-0.07255199999999999,0.359962,-0.41868500000000003,0.509462,-0.630509
211,-0.649623,-0.081366,-0.677951,-0.645296,-0.5444359999999999,-0.669764,-0.7797810000000001,-0.902509,-1.017221,-0.315787,-0.660385,-0.63802,-0.703963,-0.510815,-0.5080140000000001,-0.45874899999999996,-0.37944,-0.8190189999999999,-0.530602,-0.330177
490,-0.5331779999999999,0.733108,-0.567973,-0.535798,-1.027649,-0.9919389999999999,-0.899681,-0.936557,-0.97706,-0.430613,-0.654249,-0.141253,-0.638124,-0.49057399999999995,-0.648353,-0.750492,-0.7454930000000001,-1.175231,-0.540288,-0.528003
113,-1.027362,0.20951799999999998,-0.9609280000000001,-0.9120729999999999,1.127241,0.491962,-0.301813,-0.47046000000000004,0.402996,2.12958,-0.258319,1.1668889999999998,-0.40843,-0.449431,1.6130719999999998,0.6702199999999999,0.464738,0.59107,0.281835,1.133656
359,-1.332393,-0.225644,-1.324225,-1.0702049999999999,0.323071,-0.848666,-0.774633,-0.899156,-1.115796,0.962892,0.370767,0.054696,0.198478,-0.216873,-0.068329,-0.9219620000000001,-0.278974,-0.848541,-0.13588599999999998,-0.40923200000000004
344,-0.686545,-0.8935120000000001,-0.6977220000000001,-0.667195,1.3265040000000001,-0.5975590000000001,-0.611921,-0.423515,0.7206279999999999,0.32071700000000003,-0.218617,-0.866083,-0.25299,-0.347783,0.831707,-0.8108529999999999,-0.5100779999999999,-0.095077,-0.12256800000000001,-0.262848
532,-0.12703699999999998,-0.6887300000000001,-0.173371,-0.225791,-0.255504,-0.602486,-0.89491,-0.7768930000000001,-0.659428,-0.176862,-0.723546,-1.336724,-0.73911,-0.507955,-1.071036,-1.019992,-0.822815,-1.089909,-1.211063,-0.793535
261,0.9152950000000001,0.8773860000000001,0.7838890000000001,0.7912600000000001,-0.693171,-0.7853680000000001,-0.751909,-0.530044,-0.904042,-1.37899,-0.016141,0.1817,-0.143093,0.089611,-0.43834399999999996,-0.805823,-0.644364,-0.669137,-0.778813,-0.8385469999999999
4,1.7502970000000002,-1.151816,1.776573,1.826229,0.28037199999999995,0.5393399999999999,1.371011,1.428493,-0.009559999999999999,-0.56245,1.270543,-0.790244,1.273189,1.1903569999999999,1.483067,-0.04852,0.828471,1.144205,-0.361092,0.499328
226,-1.047243,-0.891185,-1.044132,-0.925156,0.636199,-0.513983,-1.03147,-0.9481649999999999,-0.08623,0.24133200000000002,-0.7719090000000001,-0.569982,-0.8207899999999999,-0.626544,-0.176,-0.9734360000000001,-0.964097,-1.106941,-0.668632,-0.36838000000000004
464,-0.271884,-0.248914,-0.316713,-0.334435,-1.54431,-0.841464,-0.504827,-0.521532,-1.3056450000000002,-1.03593,-0.732208,-0.964965,-0.806929,-0.515876,-0.35734099999999996,-0.589531,-0.538925,-0.540667,-1.163843,-0.802991
277,1.329956,0.16064900000000001,1.1916719999999998,1.2716290000000001,-0.50743,-0.862311,-0.107964,0.245323,-0.955155,-1.819865,-0.277447,-0.7055140000000001,-0.24903000000000003,-0.07914199999999999,0.176681,-0.8013520000000001,-0.18779200000000001,0.45968000000000003,-0.15041600000000002,-0.801478
257,0.338746,-0.46998599999999996,0.462606,0.166127,2.643065,2.351102,1.958584,1.941793,2.140845,1.865906,0.91684,-0.2864,0.591532,0.42073699999999997,1.036382,1.1402510000000001,0.5947140000000001,1.5367520000000001,-0.206112,1.8402290000000001
260,1.7559770000000001,1.808213,1.6859549999999999,1.800632,0.259022,0.084505,0.792227,1.145533,0.008694,-1.003325,-0.026968000000000002,-0.333573,-0.13814300000000002,0.264085,-0.66602,-0.542025,-0.355567,-0.585761,-0.9350040000000001,-0.719776
301,-0.47353500000000004,0.139706,-0.47529499999999997,-0.522146,-0.8433299999999999,-0.055736,-0.257368,-0.46246400000000004,-0.11178699999999998,-0.043607,-0.147877,-0.320873,-0.142103,-0.264396,-0.17033299999999998,0.45895699999999995,0.504858,0.362354,0.8303200000000001,0.32382
537,-0.692225,1.198521,-0.6425270000000001,-0.706729,1.9385270000000001,0.9638540000000001,-0.548016,-0.09309400000000001,1.166043,1.595143,-0.395108,1.380982,-0.350511,-0.42654899999999996,1.946419,0.529378,-0.439122,0.951175,-0.598406,0.767508
403,-0.337208,-0.725963,-0.36202199999999995,-0.418905,0.17291199999999998,-0.302863,-0.7010609999999999,-0.645343,-0.27973000000000003,-0.113069,-0.9361280000000001,-0.565809,-0.9249940000000001,-0.637545,-1.384716,-0.705781,-0.522678,-0.728019,-0.223063,-0.689516
233,1.8127799999999998,1.982743,1.74774,1.8888,-0.339479,0.057973000000000004,0.8361700000000001,0.8893989999999999,-1.327551,-0.974973,0.428875,-0.050536000000000005,0.44599300000000003,0.652855,-0.673687,-0.271519,0.088738,-0.14374,-0.915632,-0.343416
487,1.508885,-0.10929000000000001,1.488242,1.456496,0.892395,0.7667579999999999,1.717529,1.817982,0.041553,-0.233566,0.580101,0.346806,0.378669,0.602911,-0.58435,0.159389,0.353662,-0.005862,-0.40831300000000004,-0.220862
141,0.563117,-0.288475,0.540867,0.44968400000000003,0.060471000000000004,0.177367,0.07119500000000001,0.271117,0.180289,-0.045025,1.0817809999999999,0.20891500000000002,0.8251870000000001,0.742402,-0.09033,-0.34082199999999996,-0.040575,-0.020461,-0.217009,-0.136512
68,-1.4479870000000001,-0.45602299999999996,-1.366651,-1.150124,0.7287140000000001,0.7004279999999999,2.814833,-0.13333299999999998,1.093024,2.503828,-0.280696,-0.041464,-0.485654,-0.49871400000000005,0.836041,3.3858919999999997,9.015603,3.475158,2.594434,2.1802770000000002
363,0.673883,-0.232625,0.6026520000000001,0.521071,0.035563,-0.372605,-0.3789,-0.014681,-1.155957,-0.973555,-0.23919,0.40305,-0.25843499999999997,-0.148667,0.07201,-0.415155,-0.450064,-0.23782199999999998,-0.43616099999999997,-0.678547
379,-0.865474,-0.10696300000000002,-0.768981,-0.834144,1.796196,2.104733,1.005662,0.380483,1.403355,2.367738,-0.699364,-0.344459,-0.567829,-0.579681,0.12134500000000001,1.118454,0.46374399999999993,0.25854,-0.382886,0.242117
51,-0.138398,-0.686403,-0.196026,-0.236314,-1.388458,-0.8291459999999999,-0.881727,-0.817389,-1.674391,-0.463218,-0.7867069999999999,-0.532425,-0.701488,-0.5673600000000001,-0.8546940000000001,-0.766142,-0.6997359999999999,-0.622907,-0.882941,-0.470508
195,-0.34572800000000004,-0.6887300000000001,-0.38879600000000003,-0.393877,-1.206274,-0.9604799999999999,-0.6286189999999999,-0.6486970000000001,0.063458,-0.8686520000000001,-0.761442,-0.5592779999999999,-0.679706,-0.5409579999999999,-0.581017,-0.536994,-0.287926,-0.547642,-0.243646,-0.6214310000000001
239,0.946536,4.651889,0.8827459999999999,0.755709,0.12523099999999998,0.48248599999999997,0.664167,1.010888,-0.009559999999999999,-0.44478900000000005,0.474351,-0.6545310000000001,0.06729500000000001,0.190599,-0.7270220000000001,0.13256199999999999,-0.19475499999999998,0.315313,-1.002808,-0.391832
161,1.437881,-0.779486,1.414099,1.4280549999999999,-0.6703979999999999,0.268334,0.38293499999999997,1.2316850000000001,-0.257825,-1.5646959999999999,2.146859,-1.058222,2.0320709999999997,1.7373189999999998,0.7883720000000001,0.283464,0.38284,2.618691,1.334007,-0.163746
169,0.239341,-0.544452,0.175098,0.088198,0.155832,-0.483092,-0.788192,-0.286549,-0.11543800000000001,-0.892752,-0.48317200000000005,0.000266,-0.48169399999999996,-0.353283,-0.653686,-0.658275,-0.81625,-0.441719,-0.852671,-0.790131
212,3.971288,-0.19073800000000002,3.9761300000000004,5.244841,1.269571,0.8956280000000001,2.903973,2.852321,-0.597362,-1.069952,8.906908999999999,0.470181,9.461986,10.676614,2.136427,0.125297,1.060902,0.368843,3.303954,0.257626
120,-0.771749,-1.9709439999999998,-0.767334,-0.715545,-0.187185,-0.7105100000000001,-0.673942,-0.5852430000000001,-0.527994,-0.23640100000000003,-0.954174,-1.3719219999999999,-0.872768,-0.656467,-0.333673,-0.5694100000000001,-0.555503,-0.8655729999999999,-0.859936,-0.601005
367,-0.544538,-0.295456,-0.5626180000000001,-0.5588350000000001,-0.28824,-0.6176470000000001,-0.563459,-0.7389760000000001,-0.42576800000000004,-0.5156689999999999,-0.550304,-0.795142,-0.4911,-0.47891300000000003,-0.40267600000000003,-0.648215,-0.39436,-0.763868,-0.140729,-0.694055
171,-0.198041,0.079202,-0.252456,-0.25451599999999996,-0.418473,-0.785747,-0.37940300000000005,-0.37502199999999997,-0.77991,-0.8629819999999999,0.232895,-0.12673800000000002,0.136599,0.067389,-0.346007,-0.8298559999999999,-0.34429299999999996,-0.381702,-0.646838,-0.728854
348,-0.754709,-0.758542,-0.780514,-0.717252,-0.398546,-0.8619319999999999,-0.790076,-0.662883,-0.648476,0.13075799999999999,-0.846259,-0.826168,-0.8792040000000001,-0.6179640000000001,0.716703,-0.946218,-0.745825,-0.889093,-0.36230300000000004,-0.297269
409,-0.527497,-0.318726,-0.558499,-0.536936,-0.6768029999999999,-0.740642,-0.711733,-0.577505,0.563638,-0.967885,-0.256153,1.023556,-0.38961799999999996,-0.32006100000000004,-0.384342,-0.132913,-0.374798,-0.169694,0.634173,-0.577932
112,0.037691,0.083856,0.241414,-0.071072,-1.280286,2.254449,2.655385,0.749595,-0.39291,2.111151,-0.15292999999999998,0.49558199999999997,0.263822,-0.24393499999999999,-0.581017,2.737574,3.700532,1.804398,0.619644,3.474275
524,-1.2156639999999999,-0.839989,-1.1932399999999999,-1.028681,-0.102498,-0.381891,-0.822342,-0.638637,-1.550259,0.8664950000000001,-0.56077,-0.0015480000000000001,-0.44060699999999997,-0.552179,0.563697,-0.282697,-0.7053729999999999,-0.8102600000000001,-0.27875900000000003,-0.113817
62,0.034851,0.665623,0.183336,-0.026135000000000002,0.607733,1.828041,1.565613,0.970134,0.501572,1.434954,1.077089,0.092797,1.241012,0.449779,0.788706,2.519604,1.230002,1.084187,-0.428896,0.8768229999999999
393,2.125195,0.695875,2.159642,2.139081,1.4474850000000001,1.9777580000000001,2.413074,2.7672,1.279223,0.462478,0.790518,-0.536961,0.63955,0.8944340000000001,-0.608684,0.658483,0.506848,0.175813,-0.011175,0.08816900000000001
75,0.5517569999999999,0.083856,0.49967700000000004,0.46305100000000005,-0.333074,-0.380943,0.111622,0.45038500000000004,-0.049721,-1.259911,1.2351729999999999,-0.364417,1.070722,0.856151,1.259725,-0.192715,0.102995,1.020925,-0.610514,-0.6985939999999999
124,-0.21508200000000002,-0.674768,-0.241747,-0.28836100000000003,-1.794101,-0.58922,-0.098925,-0.539588,-1.422476,-0.647506,-0.8708020000000001,-0.139439,-0.813365,-0.56494,-0.374008,0.40362600000000004,0.586093,-0.22971100000000003,-1.024602,0.106325
231,-0.797311,1.8128669999999998,-0.832414,-0.73716,-1.9592049999999999,-1.254796,-0.90985,-1.1812129999999998,0.20949600000000002,-0.923939,-1.0256370000000001,-0.588126,-0.89455,-0.69816,-1.129372,-0.5034609999999999,-0.516046,-1.406542,-0.626254,-0.6592560000000001
285,-0.439453,-0.207027,-0.500009,-0.47180600000000006,-0.884606,-1.1784219999999999,-1.091521,-1.186398,-0.418466,-0.602143,-0.48100699999999996,0.24157399999999998,-0.566839,-0.393546,-0.219335,-0.976398,-0.9958290000000001,-1.4391459999999998,0.625698,-0.673251
448,0.114375,0.011717,0.093953,0.013683,-0.888165,-0.499201,-0.007901,-0.507346,-1.236277,-0.756662,-0.547416,0.248831,-0.431696,-0.380565,-0.964699,-0.279344,0.062875,-0.478216,-0.799396,-0.555237
